Iteration,Value,Solution
335,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
336,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
337,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
338,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
339,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
340,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
341,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
342,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
343,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
344,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
345,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
346,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
347,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
348,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
349,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
350,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
351,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
352,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
353,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
354,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
355,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
356,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
357,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
358,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
359,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
360,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
361,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
362,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
363,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
364,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
365,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
366,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
367,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
368,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
369,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
370,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
371,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
372,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
373,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
374,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
375,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
376,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
377,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
378,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
379,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
380,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
381,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
382,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
383,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
384,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
385,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
386,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
387,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
388,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
389,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
390,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
391,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
392,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
393,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
394,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
395,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
396,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
397,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
398,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
399,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
400,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
401,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
402,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
403,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
404,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
405,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
406,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
407,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
408,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
409,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
410,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
411,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
412,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
413,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
414,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
415,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
416,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
417,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
418,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
419,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
420,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
421,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
422,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
423,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
424,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
425,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
426,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
427,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
428,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
429,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
430,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
431,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
432,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
433,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
434,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
435,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
436,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
437,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
438,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
439,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
440,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
441,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
442,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
443,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
444,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
445,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
446,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
447,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
448,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
449,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
450,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
451,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
452,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
453,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
454,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
455,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
456,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
457,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
458,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
459,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
460,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
461,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
462,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
463,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
464,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
465,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
466,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
467,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
468,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
469,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
470,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
471,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
472,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
473,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
474,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
475,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
476,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
477,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
478,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
479,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
480,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
481,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
482,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
483,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
484,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
485,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
486,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
487,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
488,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
489,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
490,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
491,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
492,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
493,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
494,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
495,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
496,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
497,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
498,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
499,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
500,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
501,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
502,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
503,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
504,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
505,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
506,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
507,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
508,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
509,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
510,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
511,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
512,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
513,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
514,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
515,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
516,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
517,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
518,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
519,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
520,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
521,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
522,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
523,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
524,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
525,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
526,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
527,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
528,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
529,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
530,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
531,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
532,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
533,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
534,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
535,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
536,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
537,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
538,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
539,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
540,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
541,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
542,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
543,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
544,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
545,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
546,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
547,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
548,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
549,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
550,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
551,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
552,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
553,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
554,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
555,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
556,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
557,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
558,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
559,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
560,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
561,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
562,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
563,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
564,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
565,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
566,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
567,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
568,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
569,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
570,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
571,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
572,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
573,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
574,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
575,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
576,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
577,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
578,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
579,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
580,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
581,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
582,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
583,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
584,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
585,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
586,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
587,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
588,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
589,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
590,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
591,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
592,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
593,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
594,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
595,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
596,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
597,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
598,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
599,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
600,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
601,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
602,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
603,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
604,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
605,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
606,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
607,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
608,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
609,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
610,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
611,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
612,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
613,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
614,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
615,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
616,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
617,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
618,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
619,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
620,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
621,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
622,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
623,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
624,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
625,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
626,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
627,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
628,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
629,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
630,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
631,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
632,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
633,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
634,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
635,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
636,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
637,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
638,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
639,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
640,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
641,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
642,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
643,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
644,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
645,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
646,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
647,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
648,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
649,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
650,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
651,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
652,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
653,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
654,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
655,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
656,89,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]"
657,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
658,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
659,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
660,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
661,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
662,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
663,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
664,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
665,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
666,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
667,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
