Iteration,Value,Solution
668,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
669,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
670,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
671,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
672,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
673,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
674,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
675,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
676,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
677,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
678,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
679,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
680,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
681,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
682,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
683,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
684,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
685,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
686,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
687,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
688,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
689,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
690,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
691,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
692,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
693,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
694,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
695,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
696,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
697,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
698,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
699,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
700,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
701,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
702,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
703,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
704,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
705,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
706,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
707,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
708,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
709,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
710,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
711,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
712,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
713,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
714,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
715,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
716,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
717,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
718,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
719,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
720,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
721,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
722,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
723,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
724,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
725,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
726,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
727,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
728,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
729,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
730,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
731,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
732,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
733,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
734,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
735,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
736,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
737,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
738,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
739,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
740,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
741,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
742,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
743,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
744,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
745,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
746,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
747,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
748,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
749,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
750,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
751,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
752,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
753,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
754,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
755,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
756,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
757,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
758,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
759,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
760,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
761,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
762,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
763,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
764,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
765,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
766,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
767,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
768,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
769,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
770,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
771,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
772,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
773,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
774,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
775,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
776,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
777,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
778,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
779,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
780,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
781,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
782,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
783,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
784,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
785,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
786,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
787,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
788,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
789,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
790,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
791,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
792,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
793,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
794,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
795,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
796,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
797,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
798,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
799,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
800,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
801,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
802,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
803,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
804,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
805,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
806,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
807,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
808,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
809,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
810,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
811,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
812,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
813,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
814,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
815,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
816,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
817,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
818,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
819,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
820,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
821,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
822,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
823,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
824,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
825,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
826,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
827,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
828,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
829,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
830,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
831,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
832,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
833,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
834,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
835,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
836,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
837,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
838,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
839,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
840,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
841,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
842,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
843,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
844,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
845,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
846,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
847,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
848,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
849,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
850,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
851,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
852,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
853,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
854,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
855,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
856,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
857,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
858,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
859,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
860,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
861,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
862,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
863,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
864,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
865,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
866,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
867,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
868,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
869,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
870,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
871,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
872,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
873,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
874,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
875,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
876,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
877,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
878,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
879,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
880,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
881,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
882,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
883,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
884,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
885,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
886,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
887,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
888,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
889,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
890,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
891,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
892,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
893,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
894,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
895,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
896,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
897,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
898,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
899,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
900,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
901,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
902,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
903,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
904,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
905,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
906,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
907,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
908,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
909,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
910,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
911,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
912,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
913,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
914,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
915,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
916,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
917,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
918,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
919,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
920,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
921,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
922,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
923,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
924,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
925,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
926,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
927,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
928,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
929,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
930,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
931,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
932,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
933,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
934,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
935,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
936,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
937,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
938,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
939,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
940,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
941,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
942,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
943,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
944,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
945,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
946,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
947,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
948,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
949,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
950,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
951,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
952,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
953,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
954,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
955,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
956,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
957,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
958,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
959,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
960,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
961,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
962,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
963,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
964,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
965,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
966,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
967,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
968,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
969,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
970,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
971,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
972,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
973,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
974,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
975,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
976,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
977,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
978,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
979,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
980,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
981,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
982,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
983,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
984,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
985,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
986,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
987,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
988,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
989,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
990,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
991,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
992,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
993,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
994,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
995,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
996,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
997,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
998,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
999,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
1000,95,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
